date,LONGITUDE,LATITUDE,rainfall_mm,location,lon,lat,rainfall_3_day_sum,rainfall_7_day_sum,is_flood
2020-05-10,76.25,9.5,1.4807618856430054,Alappuzha,,,38.214651465415955,47.72032850980759,0
2020-05-11,76.25,9.5,0.27701783180236816,Alappuzha,,,26.755529046058655,38.99733394384384,0
2020-05-12,76.25,9.5,0.60501629114151,Alappuzha,,,2.3627960085868835,39.60235023498535,0
2020-05-13,76.25,9.5,23.546937942504883,Alappuzha,,,24.42897206544876,63.149288177490234,0
2020-05-14,76.25,9.5,0.0,Alappuzha,,,24.151954233646393,62.643623530864716,0
2020-05-15,76.25,9.5,19.3891658782959,Alappuzha,,,42.93610382080078,70.29664915800095,0
2020-05-16,76.25,9.5,51.316287994384766,Alappuzha,,,70.70545387268066,96.61518782377243,0
2020-05-17,76.25,9.5,1.2480555772781372,Alappuzha,,,71.9535094499588,96.38248151540756,0
2020-05-18,76.25,9.5,54.629722595214844,Alappuzha,,,107.19406616687775,150.73518627882004,0
2020-05-19,76.25,9.5,48.539695739746094,Alappuzha,,,104.41747391223907,198.66986572742462,0
2020-05-20,76.25,9.5,18.57132339477539,Alappuzha,,,121.74074172973633,193.69425117969513,0
2020-05-21,76.25,9.5,1.2683252096176147,Alappuzha,,,68.3793443441391,194.96257638931274,0
2020-05-22,76.25,9.5,50.1760368347168,Alappuzha,,,70.0156854391098,225.74944734573364,0
2020-05-23,76.25,9.5,4.70792293548584,Alappuzha,,,56.15228497982025,179.14108228683472,0
2020-05-24,76.25,9.5,4.271884441375732,Alappuzha,,,59.15584421157837,182.1649111509323,0
2020-05-25,76.25,9.5,3.909862756729126,Alappuzha,,,12.889670133590698,131.4450513124466,0
2020-05-26,76.25,9.5,17.544652938842773,Alappuzha,,,25.726400136947632,100.45000851154327,0
2020-05-27,76.25,9.5,1.782873511314392,Alappuzha,,,23.23738920688629,83.66155862808228,0
2020-05-28,76.25,9.5,33.66001510620117,Alappuzha,,,52.98754155635834,116.05324852466583,0
2020-05-29,76.25,9.5,15.209458351135254,Alappuzha,,,50.65234696865082,81.08667004108429,0
2020-05-30,76.25,9.5,0.3829357922077179,Alappuzha,,,49.252409249544144,76.76168289780617,0
2020-05-31,76.25,9.5,0.23619629442691803,Alappuzha,,,15.82859043776989,72.72599475085735,0
2020-06-01,76.25,9.5,19.368043899536133,Alappuzha,,,19.98717598617077,88.18417589366436,0
2020-06-02,76.25,9.5,49.68983840942383,Alappuzha,,,69.29407860338688,120.32936136424541,0
2020-06-03,76.25,9.5,21.1860294342041,Alappuzha,,,90.24391174316406,139.73251728713512,0
2020-06-04,76.25,9.5,12.24523639678955,Alappuzha,,,83.12110424041748,118.3177385777235,0
2020-06-05,76.25,9.5,3.3468737602233887,Alappuzha,,,36.77813959121704,106.45515398681164,0
2020-06-06,76.25,9.5,68.77348327636719,Alappuzha,,,84.36559343338013,174.8457014709711,0
2020-06-07,76.25,9.5,20.421228408813477,Alappuzha,,,92.54158544540405,195.03073358535767,0
2020-06-08,76.25,9.5,6.0268144607543945,Alappuzha,,,95.22152614593506,181.68950414657593,0
2020-06-09,76.25,9.5,0.3344426155090332,Alappuzha,,,26.782485485076904,132.33410835266113,0
2020-06-10,76.25,9.5,3.9677395820617676,Alappuzha,,,10.328996658325195,115.1158185005188,0
2020-06-11,76.25,9.5,10.315279960632324,Alappuzha,,,14.617462158203125,113.18586206436157,0
2020-06-12,76.25,9.5,20.752227783203125,Alappuzha,,,35.03524732589722,130.5912160873413,0
2020-06-13,76.25,9.5,16.352981567382812,Alappuzha,,,47.42048931121826,78.17071437835693,0
2020-06-14,76.25,9.5,42.952335357666016,Alappuzha,,,80.05754470825195,100.70182132720947,0
2020-06-15,76.25,9.5,1.0625883340835571,Alappuzha,,,60.367905259132385,95.73759520053864,0
2020-06-16,76.25,9.5,21.30898094177246,Alappuzha,,,65.32390463352203,116.71213352680206,0
2020-06-17,76.25,9.5,3.9732367992401123,Alappuzha,,,26.34480607509613,116.71763074398041,0
2020-06-18,76.25,9.5,10.131112098693848,Alappuzha,,,35.41332983970642,116.53346288204193,0
2020-06-19,76.25,9.5,6.3861083984375,Alappuzha,,,20.49045729637146,102.1673434972763,0
2020-06-20,76.25,9.5,21.414657592773438,Alappuzha,,,37.931878089904785,107.22901952266693,0
2020-06-21,76.25,9.5,4.3599772453308105,Alappuzha,,,32.16074323654175,68.63666141033173,0
2020-06-22,76.25,9.5,49.70380401611328,Alappuzha,,,75.47843885421753,117.27787709236145,0
2020-06-23,76.25,9.5,8.633759498596191,Alappuzha,,,62.69754076004028,104.60265564918518,0
2020-06-24,76.25,9.5,0.0,Alappuzha,,,58.33756351470947,100.62941884994507,0
2020-06-25,76.25,9.5,8.482588768005371,Alappuzha,,,17.116348266601562,98.98089551925659,0
2020-06-26,76.25,9.5,12.339484214782715,Alappuzha,,,20.822072982788086,104.9342713356018,0
2020-06-27,76.25,9.5,36.59827423095703,Alappuzha,,,57.42034721374512,120.1178879737854,0
2020-06-28,76.25,9.5,8.983933448791504,Alappuzha,,,57.92169189453125,124.7418441772461,0
2020-06-29,76.25,9.5,1.9261140823364258,Alappuzha,,,47.50832176208496,76.96415424346924,0
2020-06-30,76.25,9.5,26.13763427734375,Alappuzha,,,37.04768180847168,94.4680290222168,0
2020-07-01,76.25,9.5,0.2409902811050415,Alappuzha,,,28.304738640785217,94.70901930332184,0
2020-07-02,76.25,9.5,4.72298526763916,Alappuzha,,,31.10160982608795,90.94941580295563,0
2020-07-03,76.25,9.5,18.657485961914062,Alappuzha,,,23.621461510658264,97.26741755008698,0
2020-07-04,76.25,9.5,12.617279052734375,Alappuzha,,,35.9977502822876,73.28642237186432,0
2020-07-05,76.25,9.5,15.759328842163086,Alappuzha,,,47.03409385681152,80.0618177652359,0
2020-07-06,76.25,9.5,10.985594749450684,Alappuzha,,,39.362202644348145,89.12129843235016,0
2020-07-07,76.25,9.5,21.867355346679688,Alappuzha,,,48.61227893829346,84.8510195016861,0
2020-07-08,76.25,9.5,0.2914787530899048,Alappuzha,,,33.144428849220276,84.90150797367096,0
2020-07-09,76.25,9.5,0.3494397699832916,Alappuzha,,,22.508273869752884,80.52796247601509,0
2020-07-10,76.25,9.5,8.770280838012695,Alappuzha,,,9.411199361085892,70.64075735211372,0
2020-07-11,76.25,9.5,0.0,Alappuzha,,,9.119720607995987,58.02347829937935,0
2020-07-12,76.25,9.5,7.076160430908203,Alappuzha,,,15.846441268920898,49.340309888124466,0
2020-07-13,76.25,9.5,5.801344394683838,Alappuzha,,,12.877504825592041,44.15605953335762,0
2020-07-14,76.25,9.5,0.8314456343650818,Alappuzha,,,13.708950459957123,23.120149821043015,0
2020-07-15,76.25,9.5,1.8272258043289185,Alappuzha,,,8.460015833377838,24.655896872282028,0
2020-07-16,76.25,9.5,11.881331443786621,Alappuzha,,,14.540002882480621,36.18778854608536,0
2020-07-17,76.25,9.5,30.711761474609375,Alappuzha,,,44.420318722724915,58.12926918268204,0
2020-07-18,76.25,9.5,9.999099731445312,Alappuzha,,,52.59219264984131,68.12836891412735,0
2020-07-19,76.25,9.5,3.0370757579803467,Alappuzha,,,43.747936964035034,64.0892842411995,0
2020-07-20,76.25,9.5,0.25726354122161865,Alappuzha,,,13.293439030647278,58.545203387737274,0
2020-07-21,76.25,9.5,4.017279624938965,Alappuzha,,,7.31161892414093,61.73103737831116,0
2020-07-22,76.25,9.5,4.099316596984863,Alappuzha,,,8.373859763145447,64.0031281709671,0
2020-07-23,76.25,9.5,15.818818092346191,Alappuzha,,,23.93541431427002,67.94061481952667,0
2020-07-24,76.25,9.5,10.284109115600586,Alappuzha,,,30.20224380493164,47.51296246051788,0
2020-07-25,76.25,9.5,1.6513278484344482,Alappuzha,,,27.754255056381226,39.16519057750702,0
2020-07-26,76.25,9.5,19.863935470581055,Alappuzha,,,31.79937243461609,55.99205029010773,0
2020-07-27,76.25,9.5,0.0,Alappuzha,,,21.515263319015503,55.73478674888611,0
2020-07-28,76.25,9.5,3.093637704849243,Alappuzha,,,22.957573175430298,54.81114482879639,0
2020-07-29,76.25,9.5,59.611820220947266,Alappuzha,,,62.70545792579651,110.32364845275879,0
2020-07-30,76.25,9.5,87.9074478149414,Alappuzha,,,150.61290574073792,182.412278175354,0
2020-07-31,76.25,9.5,19.393360137939453,Alappuzha,,,166.91262817382812,191.52152919769287,0
2020-08-01,76.25,9.5,13.947569847106934,Alappuzha,,,121.2483777999878,203.81777119636536,0
2020-08-02,76.25,9.5,20.100481033325195,Alappuzha,,,53.44141101837158,204.0543167591095,0
2020-08-03,76.25,9.5,40.36782455444336,Alappuzha,,,74.41587543487549,244.42214131355286,0
2020-08-04,76.25,9.5,9.33419132232666,Alappuzha,,,69.80249691009521,250.66269493103027,0
2020-08-05,76.25,9.5,6.426915645599365,Alappuzha,,,56.128931522369385,197.47779035568237,0
2020-08-06,76.25,9.5,1.3154621124267578,Alappuzha,,,17.076569080352783,110.88580465316772,0
2020-08-07,76.25,9.5,35.730262756347656,Alappuzha,,,43.47264051437378,127.22270727157593,0
2020-08-08,76.25,9.5,81.99974060058594,Alappuzha,,,119.04546546936035,195.27487802505493,0
2020-08-09,76.25,9.5,50.879119873046875,Alappuzha,,,168.60912322998047,226.0535168647766,0
2020-08-10,76.25,9.5,51.89455795288086,Alappuzha,,,184.77341842651367,237.5802502632141,0
2020-08-11,76.25,9.5,9.55710506439209,Alappuzha,,,112.33078289031982,237.80316400527954,0
2020-08-12,76.25,9.5,0.21563896536827087,Alappuzha,,,61.66730198264122,231.59188732504845,0
2020-08-13,76.25,9.5,0.0,Alappuzha,,,9.77274402976036,230.2764252126217,0
2020-08-14,76.25,9.5,0.30135390162467957,Alappuzha,,,0.5169928669929504,194.8475163578987,0
2020-08-15,76.25,9.5,0.0,Alappuzha,,,0.30135390162467957,112.84777575731277,0
2020-08-16,76.25,9.5,0.0,Alappuzha,,,0.30135390162467957,61.9686558842659,0
2020-08-17,76.25,9.5,3.6317827701568604,Alappuzha,,,3.6317827701568604,13.7058807015419,0
2020-08-18,76.25,9.5,0.12863177061080933,Alappuzha,,,3.7604145407676697,4.27740740776062,0
2020-08-19,76.25,9.5,4.9833502769470215,Alappuzha,,,8.743764817714691,9.04511871933937,0
2020-08-20,76.25,9.5,0.0,Alappuzha,,,5.111982047557831,9.04511871933937,0
2020-08-21,76.25,9.5,2.2005856037139893,Alappuzha,,,7.183935880661011,10.94435042142868,0
2020-08-22,76.25,9.5,0.0,Alappuzha,,,2.2005856037139893,10.94435042142868,0
2020-08-23,76.25,9.5,1.4651943445205688,Alappuzha,,,3.665779948234558,12.40954476594925,0
2020-08-24,76.25,9.5,1.136885166168213,Alappuzha,,,2.6020795106887817,9.914647161960602,0
2020-08-25,76.25,9.5,0.0,Alappuzha,,,2.6020795106887817,9.786015391349792,0
2020-08-26,76.25,9.5,0.0,Alappuzha,,,1.136885166168213,4.802665114402771,0
2020-08-27,76.25,9.5,0.0,Alappuzha,,,0.0,4.802665114402771,0
2020-08-28,76.25,9.5,0.0,Alappuzha,,,0.0,2.6020795106887817,0
2020-08-29,76.25,9.5,0.0,Alappuzha,,,0.0,2.6020795106887817,0
2020-08-30,76.25,9.5,0.6932898163795471,Alappuzha,,,0.6932898163795471,1.83017498254776,0
2020-08-31,76.25,9.5,5.658558368682861,Alappuzha,,,6.3518481850624084,6.3518481850624084,0
2020-09-01,76.25,9.5,0.36582818627357483,Alappuzha,,,6.717676371335983,6.717676371335983,0
2020-09-02,76.25,9.5,2.009521245956421,Alappuzha,,,8.033907800912857,8.727197617292404,0
2020-09-03,76.25,9.5,54.4029426574707,Alappuzha,,,56.7782920897007,63.13014027476311,0
2020-09-04,76.25,9.5,21.653518676757812,Alappuzha,,,78.06598258018494,84.78365895152092,0
2020-09-05,76.25,9.5,25.45539093017578,Alappuzha,,,101.5118522644043,110.2390498816967,0
2020-09-06,76.25,9.5,33.2919921875,Alappuzha,,,80.4009017944336,142.83775225281715,0
2020-09-07,76.25,9.5,141.1077880859375,Alappuzha,,,199.85517120361328,278.2869819700718,0
2020-09-08,76.25,9.5,11.287062644958496,Alappuzha,,,185.686842918396,289.2082164287567,0
2020-09-09,76.25,9.5,26.75868797302246,Alappuzha,,,179.15353870391846,313.95738315582275,0
2020-09-10,76.25,9.5,23.130298614501953,Alappuzha,,,61.17604923248291,282.684739112854,0
2020-09-11,76.25,9.5,11.08029556274414,Alappuzha,,,60.969282150268555,272.11151599884033,0
2020-09-12,76.25,9.5,52.84360122680664,Alappuzha,,,87.05419540405273,299.4997262954712,0
2020-09-13,76.25,9.5,36.2552490234375,Alappuzha,,,100.17914581298828,302.4629831314087,0
2020-09-14,76.25,9.5,29.63566780090332,Alappuzha,,,118.73451805114746,190.9908628463745,0
2020-09-15,76.25,9.5,13.325835227966309,Alappuzha,,,79.21675205230713,193.02963542938232,0
2020-09-16,76.25,9.5,6.7744364738464355,Alappuzha,,,49.735939502716064,173.0453839302063,0
2020-09-17,76.25,9.5,12.122980117797852,Alappuzha,,,32.223251819610596,162.0380654335022,0
2020-09-18,76.25,9.5,16.88601303100586,Alappuzha,,,35.78342962265015,167.84378290176392,0
2020-09-19,76.25,9.5,17.3741455078125,Alappuzha,,,46.38313865661621,132.37432718276978,0
2020-09-20,76.25,9.5,56.780296325683594,Alappuzha,,,91.04045486450195,152.89937448501587,0
2020-09-21,76.25,9.5,28.51121711730957,Alappuzha,,,102.66565895080566,151.77492380142212,0
2020-09-22,76.25,9.5,18.73779296875,Alappuzha,,,104.02930641174316,157.1868815422058,0
2020-09-23,76.25,9.5,13.728436470031738,Alappuzha,,,60.97744655609131,164.1408815383911,0
2020-09-24,76.25,9.5,7.93932580947876,Alappuzha,,,40.4055552482605,159.95722723007202,0
2020-09-25,76.25,9.5,0.0,Alappuzha,,,21.667762279510498,143.07121419906616,0
2020-09-26,76.25,9.5,1.9574884176254272,Alappuzha,,,9.896814227104187,127.65455710887909,0
2020-09-27,76.25,9.5,0.25726354122161865,Alappuzha,,,2.214751958847046,71.13152432441711,0
2020-09-28,76.25,9.5,1.3019696474075317,Alappuzha,,,3.5167216062545776,43.922276854515076,0
2020-09-29,76.25,9.5,0.41162168979644775,Alappuzha,,,1.9708548784255981,25.596105575561523,0
2020-09-30,76.25,9.5,9.107207298278809,Alappuzha,,,10.820798635482788,20.974876403808594,0
2020-10-01,76.25,9.5,1.1235430240631104,Alappuzha,,,10.642372012138367,14.159093618392944,0
2020-10-02,76.25,9.5,0.0,Alappuzha,,,10.230750322341919,14.159093618392944,0
2020-10-03,76.25,9.5,0.4637787938117981,Alappuzha,,,1.5873218178749084,12.665383994579315,0
2020-10-04,76.25,9.5,0.6174325346946716,Alappuzha,,,1.0812113285064697,13.025552988052368,0
2020-10-05,76.25,9.5,0.0,Alappuzha,,,1.0812113285064697,11.723583340644836,0
2020-10-06,76.25,9.5,0.0,Alappuzha,,,0.6174325346946716,11.311961650848389,0
2020-10-07,76.25,9.5,12.946516036987305,Alappuzha,,,12.946516036987305,15.151270389556885,0
2020-10-08,76.25,9.5,0.35758447647094727,Alappuzha,,,13.304100513458252,14.385311841964722,0
2020-10-09,76.25,9.5,47.454280853271484,Alappuzha,,,60.758381366729736,61.839592695236206,0
2020-10-10,76.25,9.5,0.0,Alappuzha,,,47.81186532974243,61.37581390142441,0
2020-10-11,76.25,9.5,33.96672058105469,Alappuzha,,,81.42100143432617,94.72510194778442,0
2020-10-12,76.25,9.5,19.971670150756836,Alappuzha,,,53.93839073181152,114.69677209854126,0
2020-10-13,76.25,9.5,15.916582107543945,Alappuzha,,,69.85497283935547,130.6133542060852,0
2020-10-14,76.25,9.5,13.547310829162598,Alappuzha,,,49.43556308746338,131.2141489982605,0
2020-10-15,76.25,9.5,18.9514217376709,Alappuzha,,,48.41531467437744,149.80798625946045,0
2020-10-16,76.25,9.5,11.863088607788086,Alappuzha,,,44.36182117462158,114.21679401397705,0
2020-10-17,76.25,9.5,21.239315032958984,Alappuzha,,,52.05382537841797,135.45610904693604,0
2020-10-18,76.25,9.5,0.0,Alappuzha,,,33.10240364074707,101.48938846588135,0
2020-10-19,76.25,9.5,1.0494318008422852,Alappuzha,,,22.28874683380127,82.5671501159668,0
2020-10-20,76.25,9.5,43.122371673583984,Alappuzha,,,44.17180347442627,109.77293968200684,0
2020-10-21,76.25,9.5,2.0904626846313477,Alappuzha,,,46.26226615905762,98.31609153747559,0
2020-10-22,76.25,9.5,3.0704498291015625,Alappuzha,,,48.283284187316895,82.43511962890625,0
2020-10-23,76.25,9.5,0.0,Alappuzha,,,5.16091251373291,70.57203102111816,0
2020-10-24,76.25,9.5,0.0,Alappuzha,,,3.0704498291015625,49.33271598815918,0
2020-10-25,76.25,9.5,0.0,Alappuzha,,,0.0,49.33271598815918,0
2020-10-26,76.25,9.5,0.0,Alappuzha,,,0.0,48.283284187316895,0
2020-10-27,76.25,9.5,55.57282257080078,Alappuzha,,,55.57282257080078,60.73373508453369,0
2020-10-28,76.25,9.5,0.45610320568084717,Alappuzha,,,56.02892577648163,59.09937560558319,0
2020-10-29,76.25,9.5,2.7226357460021973,Alappuzha,,,58.751561522483826,58.751561522483826,0
2020-10-30,76.25,9.5,1.629518747329712,Alappuzha,,,4.808257699012756,60.38108026981354,0
2020-10-31,76.25,9.5,0.0,Alappuzha,,,4.352154493331909,60.38108026981354,0
2020-11-01,76.25,9.5,0.0,Alappuzha,,,1.629518747329712,60.38108026981354,0
2020-11-02,76.25,9.5,0.0,Alappuzha,,,0.0,60.38108026981354,0
2020-11-03,76.25,9.5,0.0,Alappuzha,,,0.0,4.808257699012756,0
2020-11-04,76.25,9.5,0.37122756242752075,Alappuzha,,,0.37122756242752075,4.72338205575943,0
2020-11-05,76.25,9.5,11.593212127685547,Alappuzha,,,11.964439690113068,13.59395843744278,0
2020-11-06,76.25,9.5,8.194156646728516,Alappuzha,,,20.158596336841583,20.158596336841583,0
2020-11-07,76.25,9.5,0.0,Alappuzha,,,19.787368774414062,20.158596336841583,0
2020-11-08,76.25,9.5,0.0,Alappuzha,,,8.194156646728516,20.158596336841583,0
2020-11-09,76.25,9.5,6.159177303314209,Alappuzha,,,6.159177303314209,26.317773640155792,0
2020-11-10,76.25,9.5,0.0,Alappuzha,,,6.159177303314209,26.317773640155792,0
2020-11-11,76.25,9.5,0.0,Alappuzha,,,6.159177303314209,25.94654607772827,0
2020-11-12,76.25,9.5,0.20581084489822388,Alappuzha,,,0.20581084489822388,14.559144794940948,0
2020-11-13,76.25,9.5,0.0,Alappuzha,,,0.20581084489822388,6.364988148212433,0
2020-11-14,76.25,9.5,10.768112182617188,Alappuzha,,,10.973923027515411,17.13310033082962,0
2020-11-15,76.25,9.5,0.0,Alappuzha,,,10.768112182617188,17.13310033082962,0
2020-11-16,76.25,9.5,1.9880449771881104,Alappuzha,,,12.756157159805298,12.961968004703522,0
2020-11-17,76.25,9.5,1.1957792043685913,Alappuzha,,,3.1838241815567017,14.157747209072113,0
2020-11-18,76.25,9.5,45.18829345703125,Alappuzha,,,48.37211763858795,59.34604066610336,0
2020-11-19,76.25,9.5,0.0,Alappuzha,,,46.38407266139984,59.14022982120514,0
2020-11-20,76.25,9.5,0.0,Alappuzha,,,45.18829345703125,59.14022982120514,0
2020-11-21,76.25,9.5,5.173377990722656,Alappuzha,,,5.173377990722656,53.54549562931061,0
2020-11-22,76.25,9.5,0.0,Alappuzha,,,5.173377990722656,53.54549562931061,0
2020-11-23,76.25,9.5,0.0,Alappuzha,,,5.173377990722656,51.5574506521225,0
2020-11-24,76.25,9.5,0.0,Alappuzha,,,0.0,50.361671447753906,0
2020-11-25,76.25,9.5,0.0,Alappuzha,,,0.0,5.173377990722656,0
2020-11-26,76.25,9.5,0.0,Alappuzha,,,0.0,5.173377990722656,0
2020-11-27,76.25,9.5,6.02078104019165,Alappuzha,,,6.02078104019165,11.194159030914307,0
2020-11-28,76.25,9.5,0.0,Alappuzha,,,6.02078104019165,6.02078104019165,0
2020-11-29,76.25,9.5,0.7882225513458252,Alappuzha,,,6.809003591537476,6.809003591537476,0
2020-11-30,76.25,9.5,0.0,Alappuzha,,,0.7882225513458252,6.809003591537476,0
2020-12-01,76.25,9.5,0.1543581336736679,Alappuzha,,,0.9425806850194931,6.9633617252111435,0
2020-12-02,76.25,9.5,0.0,Alappuzha,,,0.1543581336736679,6.9633617252111435,0
2020-12-03,76.25,9.5,0.0,Alappuzha,,,0.1543581336736679,6.9633617252111435,0
2020-12-04,76.25,9.5,0.8566790223121643,Alappuzha,,,0.8566790223121643,1.7992597073316574,0
2020-12-05,76.25,9.5,6.685559272766113,Alappuzha,,,7.542238295078278,8.48481898009777,0
2020-12-06,76.25,9.5,9.224568367004395,Alappuzha,,,16.766806662082672,16.92116479575634,0
2020-12-07,76.25,9.5,19.402172088623047,Alappuzha,,,35.312299728393555,36.32333688437939,0
2020-12-08,76.25,9.5,8.869462013244629,Alappuzha,,,37.49620246887207,45.03844076395035,0
2020-12-09,76.25,9.5,0.10290542244911194,Alappuzha,,,28.374539524316788,45.14134618639946,0
2020-12-10,76.25,9.5,0.0,Alappuzha,,,8.97236743569374,45.14134618639946,0
2020-12-11,76.25,9.5,0.42833951115608215,Alappuzha,,,0.5312449336051941,44.71300667524338,0
2020-12-12,76.25,9.5,12.245170593261719,Alappuzha,,,12.673510104417801,50.27261799573898,0
2020-12-13,76.25,9.5,0.8489696979522705,Alappuzha,,,13.522479802370071,41.89701932668686,0
2020-12-14,76.25,9.5,0.0,Alappuzha,,,13.09414029121399,22.494847238063812,0
2020-12-15,76.25,9.5,0.0,Alappuzha,,,0.8489696979522705,13.625385224819183,0
2020-12-16,76.25,9.5,0.0,Alappuzha,,,0.0,13.522479802370071,0
2020-12-17,76.25,9.5,0.0,Alappuzha,,,0.0,13.522479802370071,0
2020-12-18,76.25,9.5,2.5093016624450684,Alappuzha,,,2.5093016624450684,15.603441953659058,0
2020-12-19,76.25,9.5,0.0,Alappuzha,,,2.5093016624450684,3.358271360397339,0
2020-12-20,76.25,9.5,0.0,Alappuzha,,,2.5093016624450684,2.5093016624450684,0
2020-12-21,76.25,9.5,0.0,Alappuzha,,,0.0,2.5093016624450684,0
2020-12-22,76.25,9.5,0.0,Alappuzha,,,0.0,2.5093016624450684,0
2020-12-23,76.25,9.5,0.0,Alappuzha,,,0.0,2.5093016624450684,0
2020-12-24,76.25,9.5,0.0,Alappuzha,,,0.0,2.5093016624450684,0
2020-12-25,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2020-12-26,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2020-12-27,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2020-12-28,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2020-12-29,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2020-12-30,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2020-12-31,76.25,9.5,18.16741180419922,Alappuzha,,,18.16741180419922,18.16741180419922,0
2021-01-01,76.25,9.5,4.046111106872559,Alappuzha,,,22.213522911071777,22.213522911071777,0
2021-01-02,76.25,9.5,0.0,Alappuzha,,,22.213522911071777,22.213522911071777,0
2021-01-03,76.25,9.5,0.0,Alappuzha,,,4.046111106872559,22.213522911071777,0
2021-01-04,76.25,9.5,0.0,Alappuzha,,,0.0,22.213522911071777,0
2021-01-05,76.25,9.5,12.927887916564941,Alappuzha,,,12.927887916564941,35.14141082763672,0
2021-01-06,76.25,9.5,2.510803461074829,Alappuzha,,,15.43869137763977,37.65221428871155,0
2021-01-07,76.25,9.5,11.332149505615234,Alappuzha,,,26.770840883255005,30.816951990127563,0
2021-01-08,76.25,9.5,10.758645057678223,Alappuzha,,,24.601598024368286,37.52948594093323,0
2021-01-09,76.25,9.5,5.767294406890869,Alappuzha,,,27.858088970184326,43.2967803478241,0
2021-01-10,76.25,9.5,0.19989177584648132,Alappuzha,,,16.725831240415573,43.49667212367058,0
2021-01-11,76.25,9.5,26.333860397338867,Alappuzha,,,32.30104658007622,69.83053252100945,0
2021-01-12,76.25,9.5,2.1385762691497803,Alappuzha,,,28.67232844233513,59.041220873594284,0
2021-01-13,76.25,9.5,0.17995457351207733,Alappuzha,,,28.652391240000725,56.71037198603153,0
2021-01-14,76.25,9.5,3.978438377380371,Alappuzha,,,6.296969220042229,49.35666085779667,0
2021-01-15,76.25,9.5,0.0,Alappuzha,,,4.158392950892448,38.598015800118446,0
2021-01-16,76.25,9.5,0.18732808530330658,Alappuzha,,,4.165766462683678,33.018049478530884,0
2021-01-17,76.25,9.5,4.5697245597839355,Alappuzha,,,4.757052645087242,37.38788226246834,0
2021-01-18,76.25,9.5,0.0,Alappuzha,,,4.757052645087242,11.05402186512947,0
2021-01-19,76.25,9.5,0.0,Alappuzha,,,4.5697245597839355,8.91544559597969,0
2021-01-20,76.25,9.5,0.0,Alappuzha,,,0.0,8.735491022467613,0
2021-01-21,76.25,9.5,0.0,Alappuzha,,,0.0,4.757052645087242,0
2021-01-22,76.25,9.5,0.0,Alappuzha,,,0.0,4.757052645087242,0
2021-01-23,76.25,9.5,0.0,Alappuzha,,,0.0,4.5697245597839355,0
2021-01-24,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-25,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-26,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-27,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-28,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-29,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-30,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-01-31,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-01,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-02,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-03,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-04,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-05,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-06,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-07,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-08,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-09,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-10,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-11,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-12,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-13,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-14,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-15,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-16,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-17,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-18,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-19,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-20,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-21,76.25,9.5,0.0,Alappuzha,,,0.0,0.0,0
2021-02-22,76.25,9.5,0.25224921107292175,Alappuzha,,,0.25224921107292175,0.25224921107292175,0
2021-02-23,76.25,9.5,0.0,Alappuzha,,,0.25224921107292175,0.25224921107292175,0
2021-02-24,76.25,9.5,0.0,Alappuzha,,,0.25224921107292175,0.25224921107292175,0
2021-02-25,76.25,9.5,0.0,Alappuzha,,,0.0,0.25224921107292175,0
